"","site","a","v","e","err","mean_offset","median_offset","equilibrium","sd_offset","sd_offset_mean_daily","amplitude_offset.95","amplitude_offset.975","amplitude_offset_mean_daily","CV_offset","slope","offset_of_maxima.95","offset_of_maxima.975","offset_of_maxima1.00","offset_of_maxima_mean_daily.95","offset_of_maxima_mean_daily.975","offset_of_maxima_mean_daily1.00","p95_daily_maxima_offset","offset_of_minima.05","offset_of_minima.025","offset_of_minima.00","offset_of_minima_mean_daily.05","offset_of_minima_mean_daily.025","offset_of_minima_mean_daily.00","p5_daily_minima_offset"
"669","AS-959540-99999","-1","0.1","-1","1","-0.961401368095686","-0.996478745552236","17.735727881791","0.950641304948185","0.917502392065379","2.21694310160822","3.62727583699099","3.30102641027228","-1.29410454668842","1.18664035669237","-0.0126976978208049","0.929347516926544","9.85719820268462","0.311428904934861","0.484845036114537","0.67292343852335","3.58534109383591","-2.22964079942902","-2.69792832006445","-6.92722076853481","-2.26618522246528","-2.43571073122741","-2.62810297174893","-5.19341043419309"
"670","AS-959540-99999","-1","0.1","0.2","1","-1.00049745010804","-0.999164443322455","54.3266644951737","0.514109633576099","0.506351614256946","1.74486452414485","1.97998850851815","2.80504366262102","-0.927538589547383","1.02396858799917","-0.217715396980807","0.11101122743505","-0.531322636801555","0.0586150350632132","0.192819378483515","0.337327912908387","2.65762596505602","-1.96257992112566","-1.8689772810831","-2.46633779670761","-2.13722201842955","-2.29436635320124","-2.46771574971263","-4.5938810368516"
"671","AS-959540-99999","-1","0.1","0.6","1","-0.946137493739111","-0.957117361751791","-35.1166948344898","0.424483441905546","0.433858623368656","1.36926450564573","1.15683639622455","2.60822147030797","-0.821950342492676","0.980165386378933","-0.279096115925125","-0.201301227692198","-2.76095915233985","0.00654548672053643","0.130743793168895","0.260032789481594","2.64162780518806","-1.64836062157085","-1.35813762391675","-0.275191565005563","-2.01947151315696","-2.17611280736817","-2.34818868082638","-4.45916872026925"
"672","AS-959540-99999","-1","0.1","1","1","-0.929213637483801","-0.931835856522012","2.659361350121","0.228942620744335","0.244447201302371","0.819131457114592","0.301742893398357","2.37473502551674","-0.602944994916546","0.906379063470976","-0.545301469460103","-0.575190076257691","-4.51549842605548","-0.0996513262093987","0.0386162962253617","0.191288858749741","2.42135135822191","-1.3644329265747","-0.876932969656047","-0.289942111590928","-1.92674700697317","-2.0513342865789","-2.183446166767","-4.81166008731085"
"673","AS-959540-99999","-1","0.3","-0.2","1","-1.00460996937602","-1.02825449412474","18.4829084513169","0.913871925069714","0.880503197769184","2.82247705656405","3.34905868474462","3.54535400247957","-1.27679409047762","1.17032278742321","0.461811225278911","0.916802454568785","4.21078287808405","0.372844481480642","0.550251143442655","0.74499282187134","3.52187023421852","-2.36066583128514","-2.43225623017583","-4.50224493134678","-2.46906437929845","-2.62699961105646","-2.80036118060823","-5.06291978996927"
"674","AS-959540-99999","-1","0.3","-0.6","1","-0.898826514244346","-0.8884160901052","16.5029150783149","1.07321884971043","1.02757839880365","3.08284242525304","4.4103974615306","3.80572978969332","-1.36982820385783","1.22939326512302","0.614896220784846","1.52968260063505","5.80200946113188","0.577643855795842","0.762766092421011","0.960984026126192","4.26372075021136","-2.4679462044682","-2.88071486089554","-8.47984201093728","-2.42333413384362","-2.6237201471196","-2.84474576356713","-5.86698255617992"
"675","AS-959540-99999","-1","0.3","-1","1","-0.916812876406394","-0.939382874857751","15.6884872848065","1.30537653932962","1.21495187250512","3.31199136906612","5.82140489816484","4.24481024858117","-1.53342296685592","1.29537925651589","0.754945409446023","2.09874116585415","11.0020468232654","0.7562289337299","0.971982576808889","1.20485490063789","5.07981777684011","-2.55704595962009","-3.7226637323107","-12.984137931577","-2.59546625284601","-2.8075331938719","-3.03995534794329","-6.13152197989984"
"676","AS-959540-99999","-1","0.3","0.2","1","-1.04610924798974","-1.03302628352809","21.8658012997001","0.764268169772115","0.755743581776557","2.75766790182425","3.11573380397594","3.31919171415284","-1.16654565785944","1.1127131529354","0.185099234985021","0.407652142893713","-0.422241955072558","0.210847116155195","0.382021501729478","0.565982040271365","2.8699379305637","-2.57256866683923","-2.70808166108223","-4.10139041534774","-2.44198786907743","-2.59299509869827","-2.75320967388148","-5.02912360092259"
"677","AS-959540-99999","-1","0.3","0.6","1","-1.00356289758094","-0.961010204025114","49.6451292032181","0.559033901343301","0.554625263219612","1.7665655047077","1.93063030168929","3.08009631468844","-0.971513392959575","1.02707904963708","-0.210454535968907","0.0596191437000613","-3.19634039583699","0.173662289298185","0.320554648224319","0.473371025226863","2.77329718616315","-1.97702004067661","-1.87101115798923","-2.16241586525383","-2.25196104466168","-2.41860834715296","-2.60672528946157","-5.11337928089173"
"678","AS-959540-99999","-1","0.3","1","1","-1.00178036032403","-0.974296570231142","-24.8924812935037","0.408523433537043","0.404166940154432","1.29051109867177","0.871338758215838","2.82192745233328","-0.822072056743917","0.973269546974037","-0.47221077577672","-0.588624886771239","-3.69318699935976","0.0357123403898454","0.190655638610956","0.363126231982653","2.80827484562029","-1.76272187444849","-1.45996364498708","-1.8090411715359","-2.1414790849274","-2.29298757040238","-2.45880122035063","-4.70859324555926"
"679","AS-959540-99999","-1","0.5","-0.2","1","-1.0223081608266","-0.989365223596896","16.2261883596956","1.25424084357643","1.18635622259174","3.948574954495","5.20690344152001","4.25976124102788","-1.52505186813412","1.28073427155043","1.00287713724017","1.56702505796064","4.98099484076939","0.704124598863188","0.927276165327739","1.16374397548072","4.11565037068912","-2.94569781725482","-3.63987838355937","-5.98192613230423","-2.65153860089059","-2.86035354510773","-3.09601726554716","-6.00439094044536"
"680","AS-959540-99999","-1","0.5","-0.6","1","-0.973491295114594","-1.01286791270714","15.5176504282828","1.42771166976317","1.36795254028085","4.18183166072562","5.76929216678355","4.65669364213859","-1.62344039928478","1.33190827316547","1.14416581097419","2.02596386072365","8.24979987152791","0.903834360956657","1.13300455370174","1.37893486052763","5.19896336982092","-3.03766584975143","-3.7433283060599","-8.85593610734468","-2.85529318341249","-3.05944030807009","-3.27775878161095","-6.29838044859419"
"681","AS-959540-99999","-1","0.5","-1","1","-1.00017969487928","-1.0190806834277","14.9229803815178","1.71807934882146","1.60379071261703","4.68024369616677","7.24476341127858","4.88717175715472","-1.79500479207173","1.42773010435436","1.33177324784576","2.40561361475424","14.8823261144678","0.991177258240871","1.22241975424217","1.47354584211865","6.31372456729127","-3.34847044832102","-4.83914979652434","-14.1687776301144","-2.93564123825036","-3.16186524275965","-3.41362591503607","-8.12697986369506"
"682","AS-959540-99999","-1","0.5","0.2","1","-0.976596353356336","-0.989368203264987","17.5005324525152","1.04644886350677","0.986392281706319","3.61904970772301","4.10471542990832","3.89364300351646","-1.36977527999553","1.19866094363218","0.716352711631483","1.2351402308917","2.1657784695814","0.600027169445116","0.773257710108944","0.956824264266309","3.4507104349645","-2.90269699609153","-2.86957519901662","-4.31508104255402","-2.57063241460892","-2.74413255599214","-2.93681873925016","-5.20982004985399"
"683","AS-959540-99999","-1","0.5","0.6","1","-0.894186945953584","-0.871510827340795","20.9037492602527","0.81764470342155","0.794214753943324","3.04084539803044","2.92811136558141","3.63720383693728","-1.17038309474607","1.10748586617421","0.573807253763363","0.709640853875133","-2.81054306501655","0.589608491483347","0.776869949325708","0.980155702046945","3.45603645169047","-2.46703814426708","-2.21847051170628","-2.77152986390102","-2.31859236166094","-2.48058732759467","-2.65704813489034","-5.25995334627288"
"684","AS-959540-99999","-1","0.5","1","1","-1.03088955793561","-0.996575985289535","27.8871454866542","0.715408356639028","0.676601270439966","2.52511968749029","2.23132501900123","3.45523094242873","-1.12070848935095","1.06736735905878","0.160772979017825","0.186830982521283","-2.85211653005501","0.353557798648191","0.527065917789332","0.705066719319711","3.31352586906172","-2.36434670847247","-2.04449403647995","-1.51860958425572","-2.40701996678785","-2.57062588798303","-2.75016422310902","-5.32737842565392"
"685","AS-959540-99999","-3","-0.1","-0.2","1","-3.01312197182087","-3.0239359983266","-131.972625317099","0.369945456433625","0.368454400237386","1.11654583714827","1.52100010641979","2.43531966068476","-1.38967688285014","0.979156204845431","-2.6052031730655","-2.16237283091069","-1.26273684614117","-2.14799547936111","-2.01346640323645","-1.87269842322651","0.416427260145505","-3.72174901021377","-3.68337293733048","-4.24021454530726","-4.00786267693616","-4.14931540737592","-4.30801808391127","-6.38192441802866"
"686","AS-959540-99999","-3","-0.1","-0.6","1","-3.04970709344264","-3.02982437306941","-426.702325074613","0.430084773616936","0.430363826648105","1.15684474637182","1.63210781887536","2.51150482271891","-1.45219066376423","0.993057597074171","-2.63623696291258","-2.18897480472187","-1.13100411148422","-2.13026247131297","-1.98023150948398","-1.81064600877919","0.507712455739241","-3.7930817092844","-3.82108262359723","-7.5874027947232","-4.0442815947519","-4.17705533341559","-4.3221508314981","-6.69743324339016"
"687","AS-959540-99999","-3","-0.1","-1","1","-3.02631981801807","-3.0196762926904","52.614978888666","0.643735461516019","0.627509082217865","1.84983516633908","2.46865928190574","2.69686959095252","-1.61449006807733","1.07560064951159","-2.31114907830508","-1.9522635644023","5.92487833726649","-2.0292390354391","-1.87931292350685","-1.71401378216535","0.686965294827577","-4.16098424464416","-4.42092284630804","-7.790290032522","-4.10223169346467","-4.25019488238186","-4.41088337311787","-6.76530749321257"
"688","AS-959540-99999","-3","-0.1","0.2","1","-3.00237569047667","-3.01927380326849","-25.5911471642216","0.23906227877591","0.240023578149969","0.558364443186782","0.414159873352478","2.20538743430783","-1.26712312852318","0.921353923014141","-2.89401794845321","-2.80502799737648","-5.1319331106085","-2.2072361384389","-2.0932738428537","-1.96885850699195","0.292317673415584","-3.45238239163999","-3.21918787072895","-4.54794862453824","-3.88651431778097","-4.02104801242641","-4.17424594129978","-6.48115472167975"
"689","AS-959540-99999","-3","-0.1","0.6","1","-3.07503847172448","-3.06594490593106","-15.6035164023813","0.180547620778881","0.196501653889292","0.72537875937863","0.527969261426556","2.04182721617229","-1.23384278644775","0.890910256302543","-2.85857695715144","-2.92675879985142","-6.62401733404252","-2.36527127512776","-2.25216061405114","-2.12523662050416","0.264906278959312","-3.58395571653007","-3.45472806127797","-2.31122426759078","-3.90910001078024","-4.02951576960293","-4.16706383667646","-6.69523023715543"
"690","AS-959540-99999","-3","-0.1","1","1","-3.06342607000425","-3.06207883668686","-8.74746667148774","0.100891933492239","0.100880365451766","0.382436962695138","-0.141798703436459","2.037192110771","-1.15011252593148","0.856393628016469","-3.02957959845224","-3.12142941428553","-6.96509869808441","-2.36735084192199","-2.24371799003658","-2.1083412101954","0.195860899935921","-3.41201656114738","-2.97963071084907","-1.73828243905649","-3.86475506861441","-3.99817076350045","-4.1455333209664","-6.45587561536933"
"691","AS-959540-99999","-3","-0.3","-0.2","1","-3.06389522143521","-3.06043875826533","-9.42582291136029","0.128148112652572","0.153744995134172","0.443636902962714","0.126067464880508","1.85272463099431","-1.17810972670245","0.860798221368634","-2.92925819628148","-2.8862625956295","-5.48877414778137","-2.44769331927021","-2.3500618139649","-2.24335523081319","0.0428693594251484","-3.3728950992442","-3.01233006051001","-2.45539515217073","-3.81364395796797","-3.94450660050124","-4.09607986180749","-6.7512254378367"
"692","AS-959540-99999","-3","-0.3","-0.6","1","-3.05793334876975","-3.06742707655076","-48.2756331064221","0.339526831696043","0.352048915478701","1.0329325035888","0.924539546799069","2.00582877746905","-1.37649964092702","0.949754851166595","-2.66986478065874","-2.55253559170742","-1.59076984914232","-2.34089383563077","-2.23417670950174","-2.12244136176141","0.165240598305775","-3.70279728424754","-3.47707513850649","-4.90029112701742","-3.87164345690432","-3.99351024200563","-4.12827013923045","-6.43502113642995"
"693","AS-959540-99999","-3","-0.3","-1","1","-2.97934318727481","-2.9749346633299","-39.99544744103","0.340531367230342","0.358381991090162","0.666519718833708","0.888539229048074","2.13160966436363","-1.35342180057539","0.943337041062981","-2.73260140136796","-2.43757145947578","-0.591600277669357","-2.20009855315605","-2.10473176380755","-2.00934295626454","0.345443676656917","-3.39912112020167","-3.32611068852385","-6.12962426854212","-3.86503067618656","-3.99495534969824","-4.14095262062817","-6.43566392310652"
"694","AS-959540-99999","-3","-0.3","0.2","1","-2.97659991172337","-3.00597392110247","-4.49224818539718","0.0377961113456933","0.0648164265453011","0.127934979472702","-0.573470204575528","1.74362236847747","-1.05452512595705","0.825694216908292","-2.98742097184019","-3.23229493493247","-7.16424235627618","-2.38365125701721","-2.30379581157507","-2.22202739718699","0.187166139184971","-3.1153559513129","-2.65882473035694","-1.76294399709279","-3.7057836065556","-3.82877469598249","-3.96564976566446","-6.4028861214084"
"695","AS-959540-99999","-3","-0.3","0.6","1","-2.91352644126519","-2.87669431391628","-4.22186602844579","0.08484912462086","0.113697617759901","0.284985514250943","-0.293251033183205","1.80527774086381","-1.08390659264254","0.826642914948964","-2.92888139534354","-3.11142478116078","-6.84466039195262","-2.34198300898379","-2.23413049015191","-2.11312905324363","0.298363599159803","-3.21386690959449","-2.81817374797757","-3.21778774605947","-3.69066984447951","-3.80194104667021","-3.91840679410744","-6.58959859801826"
"696","AS-959540-99999","-3","-0.3","1","1","-3.00844266621587","-2.9924554544918","-0.242557290165836","-0.0690191332307393","-0.0325508082263001","-0.270607696524941","-0.948365978303741","1.60660195869943","-0.945446453226786","0.765463708711921","-3.39034600903171","-3.66570516593867","-7.92947228991344","-2.52922812116056","-2.43753100417762","-2.33558052400055","0.105632771066706","-3.11973831250677","-2.71733918763493","-2.60971779185835","-3.69878332412706","-3.81320149170678","-3.94218248269998","-6.60186043422313"
